age,income,employment_length,credit_history_length,credit_utilization,debt_to_income_ratio,loan_amount,education,marital_status,home_ownership,purpose,num_credit_accounts,num_delinquent_accounts,bankruptcies,credit_score,default
68,33818.82941037755,10.0,3,0.07440209493782213,0.7700721078390856,23162.513261682067,Master,Divorced,Mortgage,debt_consolidation,17,2,0,529,1
52,15000.0,33.0,28,0.4903708724988637,0.6102663854270616,1000.0,Bachelor,Married,Own,major_purchase,9,1,1,794,0
78,53140.62713852963,3.0,6,0.7330382136438538,0.3928796917454297,1000.0,Master,Married,Own,debt_consolidation,15,4,0,768,1
46,71416.97495136489,3.0,5,0.0460091978297269,0.6232915248417675,28790.743671781263,Bachelor,Single,Rent,debt_consolidation,10,4,1,747,1
71,,0.0,5,0.7782734939976157,0.6664692717601052,41253.66935089796,High School,Single,Rent,major_purchase,10,3,0,786,1
32,53509.683910606065,24.0,20,0.9795112370928859,0.3280883268985828,14707.611013214213,Bachelor,Single,Rent,major_purchase,4,2,0,732,0
50,75012.90686697557,25.0,10,0.08848786353275317,0.5935925509608021,49480.96686957653,High School,Married,Own,home_improvement,4,4,0,661,0
24,71640.34478329832,10.0,22,0.8222299054659253,0.4040773372513904,44292.35534456435,High School,Single,Own,major_purchase,15,1,0,540,0
29,43381.70944541879,22.0,8,0.37858154451209425,0.6729657372473081,38280.39018258295,Bachelor,Single,Mortgage,major_purchase,15,2,0,572,0
66,54950.434566741395,1.0,29,0.1441162024340118,0.3067643166227526,41257.98943283371,High School,Single,Rent,debt_consolidation,12,4,0,611,1
47,55809.20445272881,18.0,21,0.4931932091963478,0.7564317690171029,44717.95089592619,Bachelor,Married,Mortgage,home_improvement,17,4,2,727,1
38,48264.98742514861,28.0,25,0.0715187357812157,0.5023508560847815,17197.25965006759,Bachelor,Married,Own,education,10,1,0,808,0
48,72684.95141747757,39.0,6,0.5221014081671842,0.34731231975500065,17911.00337667817,Master,Divorced,Own,education,12,3,0,788,1
75,46957.191332064576,3.0,8,0.019356788004049608,0.39355988809827547,35444.62110572599,Bachelor,Single,Own,home_improvement,3,0,2,604,1
78,39994.42217990008,15.0,22,0.7286114416727302,0.34345902931982275,6346.398740050401,Master,Married,Own,home_improvement,10,3,0,637,0
41,15000.0,36.0,5,0.4879696858115886,0.20237243510000874,29983.33399697481,PhD,Married,Mortgage,major_purchase,17,3,0,514,0
37,34033.92235252577,26.0,18,0.45893966093518057,0.14794467782122847,31885.883673715245,PhD,Married,Rent,major_purchase,16,0,0,816,0
54,23691.641823931357,4.0,13,0.19619149374208367,0.3252450865967827,35485.683773483564,Master,Single,Own,education,3,2,0,504,0
21,49192.07697467129,14.0,0,0.36126315579476576,0.421083308754733,33601.849292269995,Bachelor,Married,Mortgage,debt_consolidation,7,4,0,632,1
45,24926.21499074491,22.0,25,0.1818694324216663,0.3532718576052133,5684.387129813294,High School,Single,Mortgage,debt_consolidation,16,2,0,788,0
61,62173.694833378024,2.0,15,0.7353901005357393,0.10974365256711854,1000.0,Bachelor,Married,Rent,home_improvement,3,0,0,689,1
79,72168.75216428077,,8,0.19902529943302727,0.505304372166735,25988.71334784874,Bachelor,Married,Own,debt_consolidation,15,0,0,706,0
37,49376.8648282376,25.0,22,0.616753327051715,0.20137153592365853,61686.150568046956,Bachelor,Single,Own,major_purchase,2,3,0,674,0
77,30319.645674725165,5.0,14,0.2796075010677521,0.24770369499313122,10582.133922506304,Bachelor,Married,Own,home_improvement,12,2,0,476,0
41,55728.00752363067,16.0,18,0.6569821959233272,0.18452397399684034,20168.095864154533,Bachelor,Married,Rent,education,6,4,0,694,0
67,87869.50116176056,37.0,9,0.5404549589213423,0.4643029110199618,29468.98735062128,PhD,Single,Own,debt_consolidation,7,1,0,711,0
66,81649.61258649122,26.0,15,0.42343863165272,0.1666115046898141,16916.22749393969,High School,Single,Own,major_purchase,15,3,0,593,0
68,21878.426135251542,,24,0.6730008334104715,0.279450074428739,34830.354110577864,Bachelor,Married,Own,education,18,2,1,724,1
49,21136.375530635236,5.0,2,0.41572207160822916,0.4161961023339952,35663.38896350694,Bachelor,Married,Mortgage,education,15,3,0,603,0
58,16009.271204001037,34.0,18,0.8213706025750328,0.21739621962030986,48122.860605448965,High School,Married,Rent,home_improvement,19,0,0,787,0
53,27260.410924993575,11.0,12,0.7295984582352659,0.4123689531912832,33249.541699325426,Master,Single,Own,education,7,1,0,645,0
75,55031.8493753726,2.0,13,0.5406389945130812,0.3399145880021744,20045.52460597753,Bachelor,Single,Mortgage,home_improvement,5,0,0,706,0
70,38866.1144966015,3.0,6,0.877060682585997,0.702418024158724,38023.60014791285,Bachelor,Single,Mortgage,major_purchase,16,3,1,679,0
51,33226.59928230781,3.0,1,0.8288618214680555,0.6564322488398026,24395.38804252059,Master,Single,Own,debt_consolidation,14,4,1,722,1
53,70782.19535032904,3.0,25,0.5318393946204992,0.7949982084258721,19344.51904050029,High School,Divorced,Own,debt_consolidation,6,2,0,660,0
19,60601.86238175254,38.0,13,0.06844769370079751,0.47023821307581326,18794.598467851734,Master,Single,Mortgage,education,7,2,0,721,0
32,15905.947456923765,20.0,22,0.565996352199244,0.5027779654902851,17587.78654328249,High School,Single,Rent,education,10,4,0,720,0
51,69634.4934841927,1.0,22,0.3552569895602855,0.762652093681013,41339.0670617051,Bachelor,Divorced,Own,major_purchase,9,2,0,527,0
53,60120.69444924077,15.0,16,0.5401129428037341,0.379714550281263,41117.29657114268,High School,Divorced,Rent,education,4,1,0,715,0
23,,6.0,12,0.6471304604975934,0.48897787915573465,29231.956210704266,Master,Single,Own,major_purchase,11,4,0,604,1
56,38590.519521388625,18.0,25,0.6448385748506397,0.36535984700783164,18315.48635307981,Master,Married,Mortgage,major_purchase,1,3,0,634,1
59,46253.916404102194,32.0,26,0.6735240435180014,0.482102494128665,27817.252225294036,Master,Married,Rent,debt_consolidation,8,3,0,624,0
68,15000.0,8.0,1,0.6792686250450148,0.15653650276227762,13974.539629646246,Bachelor,Single,Mortgage,debt_consolidation,11,1,0,609,1
68,67339.7334506925,36.0,4,0.10928141871350416,0.648655865340612,23615.096390229504,Master,Married,Rent,major_purchase,3,2,0,789,0
75,30021.459773973693,16.0,29,0.19171233045729363,0.7896959632003308,2325.600900569265,Bachelor,Divorced,Rent,education,3,0,0,512,0
71,32587.41937812112,26.0,3,0.630541004542351,0.14601828170768777,23291.006227578793,Bachelor,Married,Mortgage,debt_consolidation,19,3,0,377,0
78,32317.174112805664,32.0,29,0.4081723887310367,0.660727811162032,38072.37043010129,High School,Married,Rent,major_purchase,19,4,0,594,0
29,86008.02233807638,11.0,2,0.7628516453057635,0.26921436034652363,17015.400705448745,Master,Married,Own,home_improvement,6,2,0,631,0
20,36625.918704754265,10.0,25,0.12490928226283216,0.23828293729388692,40435.51096680753,Bachelor,Married,Rent,education,6,4,0,569,0
62,68845.20547087445,12.0,13,0.19152299442053933,0.5853592787914196,34196.03444859198,Master,Married,Rent,debt_consolidation,12,2,0,555,0
35,49520.15790234436,30.0,10,0.558464642436473,0.1308925739896072,31537.807419038487,Master,Single,Own,major_purchase,9,3,0,719,0
57,33417.80573129041,12.0,7,0.5007480192678987,0.42426754307665226,16559.006041830944,High School,Married,Rent,debt_consolidation,13,4,0,661,0
38,29791.99893440605,37.0,22,0.26639715397668995,0.10101112614072494,11353.333645457948,High School,Married,Own,debt_consolidation,5,4,0,850,0
32,37422.878250320166,25.0,8,0.4083432435051585,0.4880758200525318,40053.95953713374,Master,Single,Mortgage,major_purchase,7,1,0,571,0
50,48510.77186448252,30.0,15,0.034981278056653076,0.42345716741213635,7361.940291036935,High School,Single,Mortgage,major_purchase,19,2,0,688,0
52,62034.742127763486,21.0,2,0.037038107994374125,0.7408378246764707,19138.919497935047,High School,Married,Mortgage,home_improvement,2,3,1,705,0
43,40580.16641019168,5.0,9,0.09492700282487165,0.6041903319490908,28694.08341530945,High School,Married,Own,education,8,1,0,621,0
25,39831.76516439361,19.0,0,0.5767924532005605,0.1882043203152589,61221.39814099537,High School,Divorced,Mortgage,debt_consolidation,4,1,0,542,0
53,32376.89710195852,20.0,8,0.8637164146131536,0.3481779718263631,35765.30333211087,High School,Single,Mortgage,education,13,0,0,640,1
65,26119.15717079554,9.0,15,0.26022328925957505,0.7521058387751683,15070.778641326902,Master,Married,Mortgage,major_purchase,18,3,2,705,1
47,24446.179604954756,18.0,8,0.033939829723420245,0.6077339030918628,24735.13930349773,Bachelor,Married,Rent,major_purchase,3,0,0,583,0
40,69760.57835879202,34.0,27,0.7086271020523125,0.5159925804904024,21499.714887984122,High School,Married,Mortgage,major_purchase,11,2,0,625,0
59,39423.21830758256,25.0,11,0.8553522390050665,0.49135011355083125,29917.768711397628,Bachelor,Married,Rent,major_purchase,5,1,0,637,0
61,41194.48200888468,6.0,0,0.13817278526310173,0.3786689264827142,39964.78282496573,High School,Married,Rent,education,16,3,0,570,0
31,36667.748340382954,36.0,15,0.38574769594040015,0.5096410238682844,15716.942077451378,Master,Single,Own,major_purchase,2,4,0,779,1
31,43662.87420144753,7.0,29,0.15873684059020476,0.6401650904073133,27921.90743522352,Bachelor,Married,Mortgage,debt_consolidation,8,1,0,666,0
19,57421.483486468685,4.0,7,0.1063574306093652,0.18927637344945725,39647.68297557406,High School,Single,Rent,education,14,3,0,629,0
72,40262.383576607564,35.0,13,0.6481685384743745,0.7788814477536873,7030.1284425078775,Bachelor,Single,Rent,major_purchase,10,1,0,731,1
54,53614.79774861142,27.0,13,0.9675364761781313,0.26755540836228214,22928.686847868903,Master,Married,Own,home_improvement,6,2,0,665,0
22,78364.16978995281,2.0,9,0.6781656256207622,0.41341987700616245,19482.07633109748,High School,Married,Rent,education,8,3,0,770,0
55,33606.719676255874,38.0,0,0.9848146628076182,0.1159009372534474,24707.98945103275,PhD,Married,Own,home_improvement,14,2,0,562,1
62,41210.63460019582,7.0,5,0.4343952760702914,0.48524214607093985,1000.0,Master,Married,Mortgage,home_improvement,11,3,0,710,0
58,62821.20538823617,14.0,8,0.8978697888273601,0.36730679308313663,14445.511185402998,Master,Married,Mortgage,education,14,2,0,647,1
79,79945.92334363851,26.0,18,0.2050842246663046,0.2748291105910988,1000.0,High School,Married,Own,home_improvement,18,0,0,784,0
71,25153.794442475977,35.0,21,0.1179043670107931,0.789866977647649,9007.626547747128,Bachelor,Single,Own,education,8,3,0,746,1
77,15983.919503043355,15.0,15,0.7025200509124363,0.3996987998705921,27022.31871524803,High School,Divorced,Mortgage,major_purchase,18,2,1,679,1
78,49987.87298255417,,18,0.3714083308626358,0.39000745451572805,31152.007484455647,High School,Married,Mortgage,major_purchase,11,3,0,679,0
64,47922.46206056391,3.0,10,0.3176876027471016,0.42417228513668337,19088.262722854564,PhD,Single,Own,major_purchase,11,4,0,641,0
31,64003.38592332197,11.0,29,0.6712805779976581,0.18130764534631294,1000.0,High School,Married,Own,debt_consolidation,2,4,0,763,0
73,60951.206932420275,16.0,20,0.3334840417694881,0.3751672768704616,16198.56277924315,Bachelor,Married,Mortgage,home_improvement,2,2,0,596,0
56,49320.73548251454,25.0,10,0.5725581722485213,0.335482981373893,6176.503949875878,Master,Single,Own,education,18,4,0,643,0
42,70984.29706733582,30.0,13,0.29945510626130434,0.42558712113378805,21172.656627849392,High School,Single,Own,debt_consolidation,12,2,0,713,0
37,36379.6469029468,14.0,6,0.7837575882112514,0.6996348167888975,26442.41341417037,Bachelor,Married,Mortgage,debt_consolidation,3,4,0,575,1
19,54231.6158415351,33.0,26,0.3123883404953154,0.23494977619137478,1000.0,PhD,Single,Rent,education,19,1,0,548,0
56,25685.855423713605,28.0,25,0.5349941444962202,0.5254175280037359,19249.95169554423,High School,Married,Mortgage,debt_consolidation,4,1,0,740,0
23,49157.43447649364,,11,0.02317608369701174,0.12634596282634972,1000.0,Master,Married,Mortgage,home_improvement,2,3,0,506,0
34,20777.36722919937,13.0,19,0.7917307833583928,0.3217547514700147,22111.35232144767,High School,Single,Own,education,14,2,1,743,0
76,27683.12906047399,35.0,19,0.620337774821976,0.4308603333648847,22054.478876709305,Bachelor,Divorced,Mortgage,debt_consolidation,16,4,2,616,0
42,84189.0367497984,3.0,22,0.19223706699289567,0.1519954055582895,2361.872997428767,Bachelor,Married,Mortgage,debt_consolidation,17,3,0,528,1
74,15000.0,37.0,4,0.21537337609102514,0.48077755423645063,3312.1898676020355,Bachelor,Married,Mortgage,debt_consolidation,16,1,0,786,0
45,,36.0,0,0.26249291850482204,0.3172279347504561,51482.7452741404,Bachelor,Married,Mortgage,education,18,1,0,470,1
19,66544.30245449336,23.0,10,0.5765301045955619,0.794967009514619,30114.88668500836,High School,Married,Rent,major_purchase,19,2,0,761,0
52,94427.11163378856,16.0,14,0.548316333093023,0.54167865152997,14516.047494715034,Bachelor,Married,Rent,debt_consolidation,3,1,0,850,0
54,53541.50083532096,12.0,9,0.2738637196418894,0.2709226372110022,20032.015997915416,High School,Married,Rent,home_improvement,13,3,0,820,0
22,54684.40252125385,19.0,28,0.6940622919770036,0.17187127181327488,7142.677540545312,Master,Single,Rent,major_purchase,13,3,0,619,0
18,50793.70763495498,16.0,14,0.8890411659337312,0.12850384556007766,28347.864533321474,Master,Divorced,Own,home_improvement,3,3,0,803,0
57,71144.68809368325,26.0,27,0.04351547765353847,0.16354128506264815,23262.402461858605,Bachelor,Single,Own,education,19,0,0,763,0
29,58634.07130475797,32.0,12,0.41719663782268146,0.5760416689202534,35940.307302056135,Bachelor,Married,Own,major_purchase,11,2,0,567,1
73,38498.2442641423,20.0,14,0.5935201185448099,0.698494593196038,40392.93916071764,PhD,Single,Own,home_improvement,14,1,0,552,0
53,72310.23382857454,16.0,1,0.5864352035369994,0.20971318029775454,45236.801907775334,Bachelor,Divorced,Rent,debt_consolidation,3,0,0,674,0
62,,21.0,21,0.01953534698951076,0.3814941174869282,37897.24648925018,High School,Married,Rent,major_purchase,10,3,1,704,0
40,18030.077598320015,24.0,12,0.21056606584860504,0.3479647402371241,21751.776571388178,Master,Married,Rent,major_purchase,9,2,0,754,0
64,18093.50917128844,2.0,11,0.06183072131212153,0.5511626638316509,4626.26674564544,Bachelor,Married,Mortgage,education,11,0,0,749,0
48,45978.637071506346,26.0,24,0.5689650725499341,0.22787451720656868,20595.29144217747,High School,Married,Mortgage,major_purchase,16,1,1,672,0
28,52060.83131542777,26.0,22,0.6453898876694671,0.767323517313258,24272.551935337666,High School,Married,Rent,education,11,1,0,599,1
27,69112.58546097479,11.0,3,0.15974216342347758,0.6099894673234595,30929.432866932068,PhD,Married,Own,major_purchase,12,4,0,741,0
20,62816.32823562203,14.0,27,0.3330111193420726,0.7685503152192517,16583.468377811267,High School,Married,Mortgage,education,5,2,0,762,0
71,51597.01890412688,37.0,11,0.32980374337602103,0.2941584714673565,6982.3938530961095,Bachelor,Single,Own,education,10,4,0,664,0
31,70230.20982864703,19.0,14,0.8198023315897834,0.511400946500989,28841.953753845464,High School,Single,Mortgage,home_improvement,2,3,0,631,0
33,50254.75813261902,21.0,12,0.19465940452913333,0.6125875559772349,61258.30733169118,Bachelor,Divorced,Mortgage,major_purchase,16,1,1,601,0
27,24190.279344401042,1.0,1,0.5483141213256585,0.5976693559374138,46400.65133422942,High School,Married,Rent,debt_consolidation,8,3,0,501,1
46,19830.95356044886,3.0,19,0.7829355125008843,0.11494226959985447,42865.07422698056,High School,Divorced,Rent,debt_consolidation,17,4,0,577,1
27,75573.75415211316,12.0,15,0.8295781928970478,0.7988024144429196,19461.259016251,Master,Single,Own,home_improvement,6,1,0,794,0
29,15000.0,31.0,13,0.666566094284733,0.7496419809381496,13731.358836723117,Master,Married,Own,home_improvement,18,2,0,654,1
47,45985.18688581663,21.0,20,0.2995277522618829,0.18382645689082752,36433.34015752674,Master,Single,Rent,major_purchase,6,0,0,590,1
58,109635.86987510048,24.0,1,0.8230465748288562,0.4804967420066193,43910.255000370606,High School,Married,Mortgage,major_purchase,4,3,0,647,0
18,59184.668886209976,26.0,16,0.7421660271001266,0.3201895187235913,21063.878045924754,High School,Married,Mortgage,debt_consolidation,13,3,0,613,0
22,45829.14359042267,16.0,15,0.7044691338292692,0.7152258111470006,16234.568651893203,Bachelor,Married,Rent,debt_consolidation,16,1,0,693,0
37,16310.768666936412,5.0,3,0.06733539888500717,0.5882637414117079,16951.384892488444,Bachelor,Single,Mortgage,home_improvement,10,1,0,614,1
25,82347.41136266431,15.0,10,0.04326488065154954,0.25646200971267513,28215.458458670677,Master,Single,Mortgage,home_improvement,6,4,0,644,0
60,74276.55741388914,7.0,12,0.6953652977015795,0.12370280175710356,24002.470210013533,Bachelor,Married,Own,major_purchase,13,3,0,446,1
29,63695.93824676794,32.0,5,0.9447948012339307,0.30421926183034187,25218.917875443527,Master,Married,Rent,education,12,3,0,551,0
18,49988.80534046371,9.0,16,0.7737239280630194,0.12669609096548667,43636.96615344645,Bachelor,Single,Mortgage,education,3,3,0,680,1
74,61440.24493882754,33.0,0,0.8314755664936886,0.19891749909885362,37987.70486369147,Bachelor,Married,Rent,debt_consolidation,18,0,0,635,0
71,47027.57882792295,18.0,8,0.5449822808497904,0.545296629129598,22380.061438871333,High School,Single,Own,education,16,3,0,708,0
37,30534.781790313365,13.0,20,0.30458614408807394,0.6215595476826175,24985.446102399714,Bachelor,Single,Rent,home_improvement,15,4,0,675,0
45,69126.69863009626,2.0,17,0.6777368967668842,0.4276118300040316,40213.430710620596,Bachelor,Married,Mortgage,education,1,3,0,790,1
74,48986.8268683558,22.0,10,0.7119708754926926,0.5202015094858901,32927.41231601814,Bachelor,Married,Rent,major_purchase,19,4,0,359,1
60,60438.879293175756,39.0,13,0.6753579716940069,0.20911952538620665,49721.70231949288,Bachelor,Single,Rent,home_improvement,6,1,0,643,0
54,47577.53518880468,10.0,1,0.9467090567193205,0.321756619372895,35147.30068162651,High School,Married,Mortgage,major_purchase,15,4,0,714,0
64,59236.387640936875,5.0,19,0.3671790332645565,0.5990186930944278,28879.8910645431,High School,Single,Rent,home_improvement,5,3,0,658,0
54,49710.145386845004,33.0,10,0.0396575389557835,0.35542378125956653,17617.98797973144,High School,Married,Rent,education,13,2,0,624,0
